[     652ms] [INFO] %cDownload the React DevTools for a better development experience: https://reactjs.org/link/react-devtools font-weight:bold @ http://localhost:5175/node_modules/.vite/deps/chunk-5MJJNU6A.js?v=e22249a8:21608
[ 5037242ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5037242ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5052242ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5052243ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5067242ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5067243ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5082243ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5082243ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5097242ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5097242ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5112242ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5112242ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5127242ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5127242ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5142241ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5142241ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5157243ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5157243ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5172243ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5172243ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5187242ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5187243ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5202243ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5202243ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5217242ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5217242ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5232242ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5232243ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5247241ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5247242ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5262243ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5262243ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5277243ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5277243ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5292242ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5292243ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5307243ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5307243ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5322242ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5322243ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5337243ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5337243ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5352243ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5352243ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5367243ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5367243ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5382243ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5382244ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5397243ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5397243ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5412244ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5412244ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5427243ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5427243ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5442243ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5442243ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5457242ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5457242ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5472243ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5472243ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5487243ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5487243ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5502243ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5502243ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5517243ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5517243ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5532243ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5532243ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5547243ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5547243ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5562244ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5562244ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5577243ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5577243ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5592243ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5592243ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5607243ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5607243ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5622244ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5622244ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5637243ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5637243ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5652244ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5652244ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5667243ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5667243ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5682243ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5682244ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5697243ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5697243ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5712244ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5712244ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5727243ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5727244ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5742243ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5742244ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5757243ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5757244ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5772243ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5772243ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5787241ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5787241ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5802240ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5802241ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5817241ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5817241ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5832241ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5832241ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5847240ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5847240ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5862240ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5862241ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5877241ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5877241ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5892240ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5892241ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5907240ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5907241ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5922240ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5922241ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5937240ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5937241ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5952241ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5952241ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5967239ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5967239ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5982240ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5982241ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 5997240ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 5997240ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 6012241ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 6012241ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 6027241ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 6027241ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 6042240ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 6042240ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 6057241ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 6057241ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 6072239ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 6072239ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 6087242ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 6087242ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 6102240ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 6102241ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
[ 6117241ms] [LOG] 🔍 [API INTERCEPTOR] Processing request: {url: /api/notifications/count, method: get, tokenExists: true, tokenLength: 327, tokenPreview: eyJhbGciOiJIUzI1NiIs...} @ http://localhost:5175/src/utils/api.ts:30
[ 6117241ms] [LOG] ✅ [API INTERCEPTOR] Added Authorization header for: /api/notifications/count @ http://localhost:5175/src/utils/api.ts:43
